id,date,latitude,longitude
1,01-08-21 06:52,103.7102361,1.387150625
2,04-10-20 16:48,103.9357982,1.237516868
3,26-11-20 18:02,103.7589263,1.267913754
4,20-04-22 11:33,103.7131744,1.366826007
5,22-03-21 02:14,103.7249494,1.38205314
6,11-10-21 06:54,103.7764544,1.313753296
7,11-12-21 10:56,103.8536719,1.333205685
8,24-11-20 01:46,103.8775772,1.265586628
9,18-03-22 19:44,103.8631082,1.31213996
10,05-07-21 02:21,103.9587212,1.36287858
11,11-09-21 23:51,103.7949559,1.294847445
12,19-12-21 16:59,103.7739432,1.320932359
13,03-12-21 18:41,103.8021331,1.360778636
14,27-10-20 23:27,103.8659044,1.361122748
15,17-10-21 11:35,103.8843993,1.291320294
16,13-06-21 14:51,103.792222,1.314777222
17,25-03-21 14:07,103.9159131,1.406323964
18,09-04-22 09:46,103.8925015,1.272397507
19,14-08-21 10:48,103.7936766,1.337802516
20,09-10-21 17:10,103.8257319,1.400707341
21,12-02-22 06:21,103.9171428,1.255621142
22,05-04-22 19:15,103.8208131,1.37789844
23,22-01-21 04:30,103.7821701,1.401191677
24,25-11-21 19:52,103.9421117,1.291798908
25,08-11-21 04:47,103.7744851,1.302166613
26,17-04-21 09:40,103.8273664,1.308186071
27,14-12-20 20:56,103.7141716,1.328322405
28,21-12-20 21:37,103.8260209,1.332783448
29,26-11-20 17:10,103.7241886,1.299569843
30,06-12-20 13:27,103.8467626,1.279394285
31,17-01-21 10:40,103.7671246,1.267202631
32,23-10-20 02:01,103.7075663,1.381389789
33,10-11-20 23:41,103.8019703,1.327675607
34,10-03-22 11:59,103.7209037,1.277487268
35,23-06-21 14:34,103.7090821,1.338985514
36,26-12-20 05:17,103.8049661,1.236480058
37,30-07-21 00:35,103.8781333,1.382788979
38,16-01-22 16:55,103.8553985,1.244360527
39,07-04-21 18:58,103.8206917,1.259663446
40,30-12-21 05:19,103.779019,1.257890613
41,11-02-22 15:42,103.7326813,1.425794302
42,22-07-21 19:46,103.7866705,1.321850353
43,21-04-21 14:04,103.8194078,1.358980439
44,31-01-21 01:23,103.8898218,1.300457774
45,07-12-20 11:21,103.8849371,1.235836466
46,25-11-21 07:51,103.7285569,1.276676477
47,19-03-21 16:34,103.9534364,1.25826592
48,25-12-20 07:04,103.7946362,1.301206166
49,12-06-21 17:26,103.9310962,1.331275243
50,05-04-22 18:29,103.9668651,1.27901711
51,17-04-21 16:05,103.7703135,1.381539814
52,28-10-20 09:54,103.9487904,1.275084994
53,30-01-21 14:59,103.9156036,1.430346834
54,20-10-21 04:16,103.8360174,1.362293996
55,26-11-20 08:37,103.8651249,1.292193697
56,20-03-22 09:03,103.8675912,1.299350535
57,10-04-21 22:13,103.8672523,1.243233747
58,01-02-22 18:56,103.7131263,1.384925572
59,06-11-20 01:10,103.9469961,1.30933874
60,09-08-21 03:45,103.8942087,1.262651618
61,07-10-21 04:44,103.6966169,1.365794304
62,24-08-21 19:15,103.8994605,1.245258892
63,10-05-21 09:26,103.9063102,1.258270314
64,14-05-21 10:31,103.7303969,1.338088367
65,26-04-21 19:49,103.8820645,1.250844344
66,22-04-22 19:41,103.8312811,1.355419637
67,09-01-21 12:07,103.9428313,1.266131337
68,28-04-21 21:06,103.8790759,1.251534808
69,10-02-21 16:17,103.8771514,1.288385007
70,07-11-21 02:10,103.8820485,1.311546605
71,15-10-20 23:47,103.7328073,1.306628229
72,12-12-20 17:01,103.9093356,1.28597437
73,26-12-20 08:22,103.8190688,1.300037626
74,04-09-21 14:15,103.9215139,1.409807836
75,16-07-21 02:40,103.8369689,1.337503791
76,26-02-21 14:32,103.7970014,1.383894033
77,20-03-22 12:44,103.9492337,1.351013852
78,19-02-22 03:52,103.8657659,1.245455934
79,02-09-21 17:38,103.7059062,1.395068809
80,05-05-21 15:46,103.9054283,1.37379929
81,26-09-21 19:57,103.8362674,1.353015051
82,30-03-22 04:50,103.8062308,1.273796773
83,01-03-21 21:26,103.7175831,1.235941599
84,20-01-22 12:33,103.7076458,1.366353454
85,23-02-22 22:20,103.7220162,1.267884883
86,06-02-22 03:57,103.7022812,1.320397645
87,10-11-21 01:32,103.7492554,1.436490196
88,10-04-22 02:57,103.7400718,1.304496248
89,19-04-21 10:46,103.7190881,1.353166099
90,05-01-21 16:02,103.7164389,1.237208524
91,09-04-21 15:47,103.8890619,1.264273717
92,06-10-21 22:06,103.7720351,1.242000577
93,15-02-21 00:43,103.7002586,1.39939918
94,24-12-21 11:19,103.9564844,1.43624286
95,24-08-21 02:49,103.7546317,1.268649979
96,21-04-21 04:06,103.9207022,1.303429833
97,28-04-21 05:05,103.7640824,1.259140821
98,22-04-22 15:24,103.8770944,1.276735401
99,01-10-21 10:31,103.8364168,1.381928453
100,02-11-20 00:16,103.9654,1.38503751
101,24-10-21 19:21,103.8485785,1.295945639
102,29-07-21 05:20,103.722057,1.360403677
103,05-05-21 06:41,103.7170235,1.3916994
104,29-11-20 23:29,103.951541,1.319430244
105,22-12-21 08:39,103.8723654,1.239367132
106,15-09-21 04:05,103.6979947,1.417829305
107,06-10-20 18:55,103.7964007,1.279763974
108,01-03-21 07:44,103.9132322,1.343655087
109,10-12-20 21:30,103.8711496,1.434113863
110,17-02-21 11:01,103.8847883,1.349924875
111,12-03-21 05:01,103.8822729,1.243746772
112,15-04-21 05:16,103.9481891,1.244845496
113,25-01-21 19:11,103.9608095,1.360783461
114,03-01-22 13:16,103.900367,1.429143449
115,27-07-21 08:25,103.7847966,1.255867678
116,05-05-21 21:53,103.8535134,1.436599624
117,20-03-21 00:00,103.7764745,1.359909423
118,07-01-21 15:40,103.6994502,1.431000566
119,09-10-21 11:43,103.8092624,1.301187865
120,15-01-22 11:35,103.7981387,1.371095117
121,09-12-20 13:28,103.9267974,1.35610689
122,08-04-22 09:10,103.7834281,1.333270416
123,22-03-21 21:57,103.747208,1.395148193
124,18-06-21 23:28,103.9393202,1.260378547
125,30-08-21 09:19,103.9533888,1.392969043
126,08-04-21 05:14,103.9181745,1.297597212
127,08-10-20 11:15,103.76291,1.340562339
128,06-11-20 05:06,103.9656981,1.281487064
129,28-11-21 11:15,103.8496363,1.348779067
130,27-11-21 05:05,103.7783384,1.249271669
131,01-02-21 07:59,103.8993605,1.391582138
132,27-11-21 02:17,103.9616855,1.24239256
133,26-02-21 20:05,103.9281026,1.24454644
134,12-07-21 14:23,103.807984,1.302935935
135,21-05-21 05:12,103.777709,1.314621035
136,06-02-21 05:57,103.8250161,1.326790619
137,24-07-21 22:13,103.93766,1.419121841
138,16-04-21 00:08,103.9551664,1.287256817
139,24-02-22 20:08,103.8697625,1.318455664
140,26-10-20 03:29,103.7315411,1.33062571
141,19-02-22 23:07,103.8655538,1.437525878
142,08-03-21 07:34,103.8090364,1.243457506
143,02-05-21 14:23,103.7900035,1.278737832
144,21-07-21 10:04,103.8099631,1.356921981
145,06-12-21 21:19,103.7075797,1.239520953
146,18-10-21 16:57,103.7370608,1.400511651
147,28-01-21 12:14,103.8999525,1.258245483
148,01-01-21 16:12,103.7655733,1.298112514
149,30-11-21 18:54,103.9605266,1.286839347
150,24-01-22 06:59,103.7652809,1.279342052
151,06-10-21 23:54,103.7194627,1.415216073
152,03-05-21 00:35,103.7214585,1.432160027
153,11-06-21 21:06,103.782711,1.251595859
154,07-03-22 16:18,103.8752619,1.265256292
155,08-10-21 08:24,103.8794412,1.261152737
156,20-04-22 23:23,103.8387003,1.434811289
157,22-02-21 08:32,103.8522146,1.347076053
158,15-12-21 01:08,103.7935205,1.386878097
159,03-04-21 09:35,103.7280175,1.390729277
160,18-01-21 14:31,103.8576058,1.356533769
161,02-08-21 12:29,103.7879102,1.403255099
162,06-04-22 11:45,103.7287226,1.249550041
163,31-03-22 04:31,103.9119075,1.385090545
164,16-10-21 00:51,103.8517113,1.238380996
165,29-09-21 15:36,103.9131503,1.300651902
166,15-09-21 20:07,103.8627638,1.395607025
167,27-06-21 05:05,103.7679617,1.269632137
168,28-08-21 13:09,103.9489043,1.431114455
169,15-03-21 08:30,103.9103958,1.430562826
170,16-02-21 14:42,103.8203139,1.371957034
171,22-11-20 06:29,103.9478122,1.328036727
172,31-12-21 00:50,103.8235252,1.428551781
173,29-12-20 23:45,103.8968525,1.352369999
174,20-09-21 10:27,103.8128395,1.311778312
175,06-09-21 18:04,103.7391025,1.269553413
176,27-05-21 17:04,103.9231043,1.297938078
177,10-10-21 17:14,103.8679844,1.364230508
178,28-08-21 22:31,103.8616901,1.353740057
179,22-11-20 06:16,103.9165358,1.320783933
180,03-08-21 18:06,103.8590703,1.238451574
181,20-11-20 11:33,103.877923,1.422346076
182,17-12-20 19:08,103.9272346,1.274732506
183,24-01-21 19:39,103.7869469,1.284992655
184,28-02-21 04:00,103.8457921,1.32362834
185,17-07-21 21:32,103.8936489,1.428272919
186,11-06-21 11:28,103.7346859,1.34006955
187,11-10-21 04:50,103.8949484,1.235951956
188,03-07-21 16:55,103.8335276,1.265399535
189,22-05-21 01:31,103.9207046,1.295965666
190,24-12-20 19:50,103.7299983,1.419435543
191,09-10-21 21:05,103.7432824,1.367477144
192,26-03-21 14:58,103.8158266,1.381322043
193,20-11-21 13:39,103.8198455,1.298493424
194,01-01-22 19:36,103.9303952,1.32620578
195,25-12-20 03:13,103.7831102,1.294403083
196,09-02-22 10:22,103.70754,1.417277113
197,13-05-21 01:25,103.8625814,1.312733615
198,22-11-20 16:32,103.8235603,1.309887345
199,10-12-21 19:45,103.8020584,1.249349265
200,02-11-21 14:46,103.7390172,1.40915931
201,18-02-21 03:44,103.9154842,1.396760346
202,09-10-21 00:36,103.9668306,1.397763114
203,06-10-21 14:56,103.7288796,1.237381402
204,10-04-22 12:35,103.8365878,1.303256703
205,16-11-21 20:01,103.8230463,1.265894289
206,14-07-21 03:21,103.9517952,1.24708679
207,13-10-20 23:19,103.7550655,1.265416759
208,26-11-21 18:03,103.9664773,1.343978889
209,01-10-21 05:26,103.9075579,1.418008038
210,09-12-20 02:01,103.8881262,1.27290579
211,27-01-22 17:03,103.8513848,1.239262486
212,24-01-21 05:41,103.9666834,1.346294704
213,10-04-21 23:52,103.7882301,1.248374537
214,10-10-20 22:26,103.9123882,1.331714584
215,23-11-20 09:28,103.8293322,1.378621545
216,14-03-21 03:56,103.8899038,1.382970085
217,09-11-20 04:06,103.9068954,1.357760001
218,21-01-21 02:59,103.8731397,1.372574345
219,07-10-20 01:18,103.8659816,1.40416454
220,27-12-21 01:06,103.88576,1.435086258
221,20-12-21 22:49,103.735472,1.238249326
222,08-10-21 02:30,103.8750089,1.297158688
223,24-01-21 12:20,103.7439932,1.41815865
224,21-02-21 05:38,103.9361862,1.376719432
225,08-09-21 11:15,103.8756753,1.308260591
226,18-12-21 11:12,103.94013,1.338070576
227,14-01-22 06:21,103.7341172,1.299106876
228,24-07-21 11:25,103.6978867,1.314369577
229,08-02-22 03:27,103.7709594,1.343646374
230,01-01-21 16:48,103.8666889,1.392756056
231,27-09-21 06:47,103.7586786,1.31537166
232,09-08-21 00:06,103.7549333,1.351584112
233,09-08-21 03:35,103.6962669,1.274852761
234,15-03-21 02:26,103.7633127,1.302268215
235,19-03-21 06:42,103.6983384,1.266849425
236,25-02-21 14:50,103.9003776,1.402729362
237,29-06-21 12:16,103.7345689,1.271396876
238,25-10-20 16:37,103.7240247,1.405841468
239,04-11-21 12:06,103.7916349,1.433443789
240,21-10-21 01:19,103.7070675,1.326798931
241,19-05-21 20:36,103.9550969,1.332588104
242,26-04-21 23:42,103.9594258,1.416492959
243,10-06-21 19:08,103.7607495,1.424101688
244,06-01-22 12:05,103.7811328,1.395543616
245,19-03-22 14:13,103.7313894,1.433475887
246,04-03-21 01:15,103.9080052,1.305027978
247,18-11-20 15:20,103.8841661,1.289761018
248,20-05-21 02:21,103.7627128,1.340196961
249,19-03-21 11:57,103.8423966,1.319082983
250,17-03-22 10:20,103.7529309,1.402549521
251,09-05-21 16:09,103.8427514,1.362310928
252,15-02-22 09:47,103.8277601,1.275725255
253,05-05-21 00:56,103.7750719,1.435046409
254,17-10-20 19:00,103.8493037,1.251454862
255,30-04-21 19:15,103.793813,1.430115029
256,08-04-21 14:34,103.701062,1.305468153
257,22-09-21 22:20,103.7403989,1.327770751
258,09-05-21 00:51,103.7526766,1.355102859
259,26-01-22 01:44,103.7201828,1.302423178
260,11-05-21 22:21,103.768944,1.240657837
261,09-04-22 04:55,103.8745562,1.271258998
262,09-11-20 04:12,103.9614383,1.397666747
263,13-04-21 06:44,103.7800481,1.37795229
